"","study_ID","Study","Site","Latitude","Longitude","max_Depth","mean_Depth","min_Depth","trajectory_ID","sample_size","sample_unit_size_sq_m","year","period","rawDate","sasDate","biomass_KG_wet_per_sq_m","Stipe_Density_num_per_sq_m","individual_per_sq_m","percent_cover","biomass_KG_wet_per_sq_m_STD","Stipe_Density_num_per_sq_m_STD","individual_per_sq_m_STD","percent_cover_STD","focalKelp","focalKelp_STD","focalUnit","elapsed","ROC"
"8112",25,"Edwards_baja","Santa Cruz_2_1",37.62,-122.05,10,10,10,105,3,40,2005,10,16618,"07/01/2005",NA,NA,0,NA,NA,NA,0,NA,0,0,2,365,NA
"8113",25,"Edwards_baja","Santa Cruz_2_1",37.62,-122.05,10,10,10,105,3,40,2006,11,16983,"07/01/2006",NA,NA,0,NA,NA,NA,0,NA,0,0,2,365,NA
"8114",25,"Edwards_baja","Santa Cruz_2_2",37.62,-122.05,10,10,10,106,3,40,1997,1,13727,"08/01/1997",NA,NA,0,NA,NA,NA,0,NA,0,0,2,NA,NA
"8115",25,"Edwards_baja","Santa Cruz_2_2",37.62,-122.05,10,10,10,106,3,40,1998,2,14061,"07/01/1998",NA,NA,0,NA,NA,NA,0,NA,0,0,2,334,NA
"8116",25,"Edwards_baja","Santa Cruz_2_2",37.62,-122.05,10,10,10,106,2,40,1999,3,14426,"07/01/1999",NA,NA,0,NA,NA,NA,0,NA,0,0,2,365,NA
"8117",25,"Edwards_baja","Santa Cruz_2_2",37.62,-122.05,10,10,10,106,3,40,1999,4,14488,"09/01/1999",NA,NA,0,NA,NA,NA,0,NA,0,0,2,62,NA
"8118",25,"Edwards_baja","Santa Cruz_2_2",37.62,-122.05,10,10,10,106,3,40,2000,5,14762,"06/01/2000",NA,NA,0,NA,NA,NA,0,NA,0,0,2,274,NA
"8119",25,"Edwards_baja","Santa Cruz_2_2",37.62,-122.05,10,10,10,106,3,40,2000,6,14854,"09/01/2000",NA,NA,0,NA,NA,NA,0,NA,0,0,2,92,NA
"8120",25,"Edwards_baja","Santa Cruz_2_2",37.62,-122.05,10,10,10,106,3,40,2001,7,15249,"10/01/2001",NA,NA,0,NA,NA,NA,0,NA,0,0,2,395,NA
"8121",25,"Edwards_baja","Santa Cruz_2_2",37.62,-122.05,10,10,10,106,3,40,2002,8,15522,"07/01/2002",NA,NA,0,NA,NA,NA,0,NA,0,0,2,273,NA
"8122",25,"Edwards_baja","Santa Cruz_2_2",37.62,-122.05,10,10,10,106,3,40,2003,9,15887,"07/01/2003",NA,NA,0,NA,NA,NA,0,NA,0,0,2,365,NA
"8123",25,"Edwards_baja","Santa Cruz_2_2",37.62,-122.05,10,10,10,106,3,40,2006,10,16983,"07/01/2006",NA,NA,0,NA,NA,NA,0,NA,0,0,2,1096,NA
"8124",25,"Edwards_baja","Santa Cruz_3_1",37.62,-122.05,10,10,10,107,3,40,1997,1,13727,"08/01/1997",NA,NA,0,NA,NA,NA,0,NA,0,0,2,NA,NA
"8125",25,"Edwards_baja","Santa Cruz_3_1",37.62,-122.05,10,10,10,107,3,40,1998,2,14061,"07/01/1998",NA,NA,0,NA,NA,NA,0,NA,0,0,2,334,NA
"8126",25,"Edwards_baja","Santa Cruz_3_1",37.62,-122.05,10,10,10,107,3,40,2000,3,14762,"06/01/2000",NA,NA,0,NA,NA,NA,0,NA,0,0,2,701,NA
"8127",25,"Edwards_baja","Santa Cruz_3_1",37.62,-122.05,10,10,10,107,2,40,2000,4,14854,"09/01/2000",NA,NA,0,NA,NA,NA,0,NA,0,0,2,92,NA
"8128",25,"Edwards_baja","Santa Cruz_3_1",37.62,-122.05,10,10,10,107,2,40,2001,5,15249,"10/01/2001",NA,NA,0,NA,NA,NA,0,NA,0,0,2,395,NA
"8129",25,"Edwards_baja","Santa Cruz_3_1",37.62,-122.05,10,10,10,107,3,40,2002,6,15522,"07/01/2002",NA,NA,0,NA,NA,NA,0,NA,0,0,2,273,NA
"8130",25,"Edwards_baja","Santa Cruz_3_1",37.62,-122.05,10,10,10,107,3,40,2003,7,15887,"07/01/2003",NA,NA,0,NA,NA,NA,0,NA,0,0,2,365,NA
"8131",25,"Edwards_baja","Santa Cruz_3_1",37.62,-122.05,10,10,10,107,3,40,2004,8,16253,"07/01/2004",NA,NA,0,NA,NA,NA,0,NA,0,0,2,366,NA
"8132",25,"Edwards_baja","Santa Cruz_3_1",37.62,-122.05,10,10,10,107,3,40,2005,9,16618,"07/01/2005",NA,NA,0,NA,NA,NA,0,NA,0,0,2,365,NA
"8133",25,"Edwards_baja","Santa Cruz_3_1",37.62,-122.05,10,10,10,107,3,40,2006,10,16983,"07/01/2006",NA,NA,0,NA,NA,NA,0,NA,0,0,2,365,NA
"8134",25,"Edwards_baja","Santa Cruz_3_2",37.62,-122.05,10,10,10,108,3,40,1997,1,13727,"08/01/1997",NA,NA,0,NA,NA,NA,0,NA,0,0,2,NA,NA
"8135",25,"Edwards_baja","Santa Cruz_3_2",37.62,-122.05,10,10,10,108,3,40,1998,2,14061,"07/01/1998",NA,NA,0,NA,NA,NA,0,NA,0,0,2,334,NA
"8136",25,"Edwards_baja","Santa Cruz_3_2",37.62,-122.05,10,10,10,108,3,40,1999,3,14488,"09/01/1999",NA,NA,0,NA,NA,NA,0,NA,0,0,2,427,NA
"8137",25,"Edwards_baja","Santa Cruz_3_2",37.62,-122.05,10,10,10,108,3,40,2000,4,14762,"06/01/2000",NA,NA,0,NA,NA,NA,0,NA,0,0,2,274,NA
"8138",25,"Edwards_baja","Santa Cruz_3_2",37.62,-122.05,10,10,10,108,2,40,2000,5,14854,"09/01/2000",NA,NA,0,NA,NA,NA,0,NA,0,0,2,92,NA
"8139",25,"Edwards_baja","Santa Cruz_3_2",37.62,-122.05,10,10,10,108,2,40,2001,6,15249,"10/01/2001",NA,NA,0,NA,NA,NA,0,NA,0,0,2,395,NA
"8140",25,"Edwards_baja","Santa Cruz_3_2",37.62,-122.05,10,10,10,108,3,40,2002,7,15522,"07/01/2002",NA,NA,0,NA,NA,NA,0,NA,0,0,2,273,NA
"8141",25,"Edwards_baja","Santa Cruz_3_2",37.62,-122.05,10,10,10,108,3,40,2003,8,15887,"07/01/2003",NA,NA,0,NA,NA,NA,0,NA,0,0,2,365,NA
"8142",25,"Edwards_baja","Santa Cruz_3_2",37.62,-122.05,10,10,10,108,3,40,2006,9,16983,"07/01/2006",NA,NA,0,NA,NA,NA,0,NA,0,0,2,1096,NA
"8143",25,"Edwards_baja","Stillwater_1_1",36.93,-122.57,14,14,14,109,3,40,1997,1,13727,"08/01/1997",NA,NA,0,NA,NA,NA,0,NA,0,0,2,NA,NA
"8144",25,"Edwards_baja","Stillwater_1_1",36.93,-122.57,14,14,14,109,3,40,1998,2,14061,"07/01/1998",NA,NA,0,NA,NA,NA,0,NA,0,0,2,334,NA
"8145",25,"Edwards_baja","Stillwater_1_1",36.93,-122.57,14,14,14,109,3,40,1999,3,14426,"07/01/1999",NA,NA,0,NA,NA,NA,0,NA,0,0,2,365,NA
"8146",25,"Edwards_baja","Stillwater_1_1",36.93,-122.57,14,14,14,109,2,40,1999,4,14488,"09/01/1999",NA,NA,0,NA,NA,NA,0,NA,0,0,2,62,NA
"8147",25,"Edwards_baja","Stillwater_1_1",36.93,-122.57,14,14,14,109,3,40,2000,5,14762,"06/01/2000",NA,NA,0,NA,NA,NA,0,NA,0,0,2,274,NA
"8148",25,"Edwards_baja","Stillwater_1_1",36.93,-122.57,14,14,14,109,3,40,2000,6,14854,"09/01/2000",NA,NA,0,NA,NA,NA,0,NA,0,0,2,92,NA
"8149",25,"Edwards_baja","Stillwater_1_1",36.93,-122.57,14,14,14,109,3,40,2003,7,15887,"07/01/2003",NA,NA,0,NA,NA,NA,0,NA,0,0,2,1033,NA
"8150",25,"Edwards_baja","Stillwater_1_1",36.93,-122.57,14,14,14,109,3,40,2004,8,16253,"07/01/2004",NA,NA,0,NA,NA,NA,0,NA,0,0,2,366,NA
"8151",25,"Edwards_baja","Stillwater_1_1",36.93,-122.57,14,14,14,109,3,40,2005,9,16618,"07/01/2005",NA,NA,0,NA,NA,NA,0,NA,0,0,2,365,NA
"8152",25,"Edwards_baja","Stillwater_1_1",36.93,-122.57,14,14,14,109,1,40,2006,10,16983,"07/01/2006",NA,NA,0,NA,NA,NA,NA,NA,0,NA,2,365,NA
"8153",25,"Edwards_baja","Stillwater_1_2",36.93,-122.57,14,14,14,110,3,40,1997,1,13727,"08/01/1997",NA,NA,0,NA,NA,NA,0,NA,0,0,2,NA,NA
"8154",25,"Edwards_baja","Stillwater_1_2",36.93,-122.57,14,14,14,110,3,40,1998,2,14061,"07/01/1998",NA,NA,0,NA,NA,NA,0,NA,0,0,2,334,NA
"8155",25,"Edwards_baja","Stillwater_1_2",36.93,-122.57,14,14,14,110,2,40,1999,3,14426,"07/01/1999",NA,NA,0,NA,NA,NA,0,NA,0,0,2,365,NA
"8156",25,"Edwards_baja","Stillwater_1_2",36.93,-122.57,14,14,14,110,3,40,2000,4,14762,"06/01/2000",NA,NA,0,NA,NA,NA,0,NA,0,0,2,336,NA
"8157",25,"Edwards_baja","Stillwater_1_2",36.93,-122.57,14,14,14,110,2,40,2000,5,14854,"09/01/2000",NA,NA,0,NA,NA,NA,0,NA,0,0,2,92,NA
"8158",25,"Edwards_baja","Stillwater_1_2",36.93,-122.57,14,14,14,110,3,40,2002,6,15522,"07/01/2002",NA,NA,0,NA,NA,NA,0,NA,0,0,2,668,NA
"8159",25,"Edwards_baja","Stillwater_1_2",36.93,-122.57,14,14,14,110,3,40,2003,7,15887,"07/01/2003",NA,NA,0,NA,NA,NA,0,NA,0,0,2,365,NA
"8160",25,"Edwards_baja","Stillwater_1_2",36.93,-122.57,14,14,14,110,2,40,2004,8,16253,"07/01/2004",NA,NA,0,NA,NA,NA,0,NA,0,0,2,366,NA
"8161",25,"Edwards_baja","Stillwater_1_2",36.93,-122.57,14,14,14,110,3,40,2005,9,16618,"07/01/2005",NA,NA,0,NA,NA,NA,0,NA,0,0,2,365,NA
"8162",25,"Edwards_baja","Stillwater_2_1",36.93,-122.57,14,14,14,111,3,40,1997,1,13727,"08/01/1997",NA,NA,0,NA,NA,NA,0,NA,0,0,2,NA,NA
"8163",25,"Edwards_baja","Stillwater_2_1",36.93,-122.57,14,14,14,111,3,40,1998,2,14061,"07/01/1998",NA,NA,0,NA,NA,NA,0,NA,0,0,2,334,NA
"8164",25,"Edwards_baja","Stillwater_2_1",36.93,-122.57,14,14,14,111,3,40,1998,3,14153,"10/01/1998",NA,NA,1.066667,NA,NA,NA,1.361372,NA,1.0666666667,1.3613718571,2,92,9999
"8165",25,"Edwards_baja","Stillwater_2_1",36.93,-122.57,14,14,14,111,3,40,1999,4,14426,"07/01/1999",NA,NA,0,NA,NA,NA,0,NA,0,0,2,273,-9999
"8166",25,"Edwards_baja","Stillwater_2_1",36.93,-122.57,14,14,14,111,2,40,1999,5,14488,"09/01/1999",NA,NA,0,NA,NA,NA,0,NA,0,0,2,62,NA
"8167",25,"Edwards_baja","Stillwater_2_1",36.93,-122.57,14,14,14,111,3,40,2000,6,14762,"06/01/2000",NA,NA,0,NA,NA,NA,0,NA,0,0,2,274,NA
"8168",25,"Edwards_baja","Stillwater_2_1",36.93,-122.57,14,14,14,111,2,40,2000,7,14854,"09/01/2000",NA,NA,0,NA,NA,NA,0,NA,0,0,2,92,NA
"8169",25,"Edwards_baja","Stillwater_2_1",36.93,-122.57,14,14,14,111,2,40,2002,8,15522,"07/01/2002",NA,NA,0,NA,NA,NA,0,NA,0,0,2,668,NA
"8170",25,"Edwards_baja","Stillwater_2_1",36.93,-122.57,14,14,14,111,3,40,2003,9,15887,"07/01/2003",NA,NA,0,NA,NA,NA,0,NA,0,0,2,365,NA
"8171",25,"Edwards_baja","Stillwater_2_1",36.93,-122.57,14,14,14,111,3,40,2004,10,16253,"07/01/2004",NA,NA,0,NA,NA,NA,0,NA,0,0,2,366,NA
"8172",25,"Edwards_baja","Stillwater_2_1",36.93,-122.57,14,14,14,111,3,40,2005,11,16618,"07/01/2005",NA,NA,0,NA,NA,NA,0,NA,0,0,2,365,NA
"8173",25,"Edwards_baja","Stillwater_2_1",36.93,-122.57,14,14,14,111,1,40,2006,12,16983,"07/01/2006",NA,NA,0,NA,NA,NA,NA,NA,0,NA,2,365,NA
"8174",25,"Edwards_baja","Stillwater_2_2",36.93,-122.57,14,14,14,112,2,40,1997,1,13727,"08/01/1997",NA,NA,0,NA,NA,NA,0,NA,0,0,2,NA,NA
"8175",25,"Edwards_baja","Stillwater_2_2",36.93,-122.57,14,14,14,112,3,40,1998,2,14061,"07/01/1998",NA,NA,0,NA,NA,NA,0,NA,0,0,2,334,NA
"8176",25,"Edwards_baja","Stillwater_2_2",36.93,-122.57,14,14,14,112,3,40,1998,3,14153,"10/01/1998",NA,NA,0,NA,NA,NA,0,NA,0,0,2,92,NA
"8177",25,"Edwards_baja","Stillwater_2_2",36.93,-122.57,14,14,14,112,3,40,1999,4,14426,"07/01/1999",NA,NA,0,NA,NA,NA,0,NA,0,0,2,273,NA
"8178",25,"Edwards_baja","Stillwater_2_2",36.93,-122.57,14,14,14,112,3,40,1999,5,14488,"09/01/1999",NA,NA,0,NA,NA,NA,0,NA,0,0,2,62,NA
"8179",25,"Edwards_baja","Stillwater_2_2",36.93,-122.57,14,14,14,112,3,40,2000,6,14762,"06/01/2000",NA,NA,0,NA,NA,NA,0,NA,0,0,2,274,NA
"8180",25,"Edwards_baja","Stillwater_2_2",36.93,-122.57,14,14,14,112,2,40,2000,7,14854,"09/01/2000",NA,NA,0,NA,NA,NA,0,NA,0,0,2,92,NA
"8181",25,"Edwards_baja","Stillwater_2_2",36.93,-122.57,14,14,14,112,3,40,2002,8,15522,"07/01/2002",NA,NA,0,NA,NA,NA,0,NA,0,0,2,668,NA
"8182",25,"Edwards_baja","Stillwater_2_2",36.93,-122.57,14,14,14,112,3,40,2003,9,15887,"07/01/2003",NA,NA,0,NA,NA,NA,0,NA,0,0,2,365,NA
"8183",25,"Edwards_baja","Stillwater_2_2",36.93,-122.57,14,14,14,112,2,40,2004,10,16253,"07/01/2004",NA,NA,0,NA,NA,NA,0,NA,0,0,2,366,NA
"8184",25,"Edwards_baja","Stillwater_2_2",36.93,-122.57,14,14,14,112,3,40,2005,11,16618,"07/01/2005",NA,NA,0,NA,NA,NA,0,NA,0,0,2,365,NA
"8185",25,"Edwards_baja","Stillwater_3_1",36.93,-122.57,14,14,14,113,3,40,1998,1,14061,"07/01/1998",NA,NA,0,NA,NA,NA,0,NA,0,0,2,NA,NA
"8186",25,"Edwards_baja","Stillwater_3_1",36.93,-122.57,14,14,14,113,3,40,1998,2,14153,"10/01/1998",NA,NA,2.4,NA,NA,NA,1.56205,NA,2.4,1.5620499352,2,92,9999
"8187",25,"Edwards_baja","Stillwater_3_1",36.93,-122.57,14,14,14,113,3,40,1999,3,14426,"07/01/1999",NA,NA,0,NA,NA,NA,0,NA,0,0,2,273,-9999
"8188",25,"Edwards_baja","Stillwater_3_1",36.93,-122.57,14,14,14,113,2,40,1999,4,14488,"09/01/1999",NA,NA,0,NA,NA,NA,0,NA,0,0,2,62,NA
"8189",25,"Edwards_baja","Stillwater_3_1",36.93,-122.57,14,14,14,113,3,40,2000,5,14762,"06/01/2000",NA,NA,0,NA,NA,NA,0,NA,0,0,2,274,NA
"8190",25,"Edwards_baja","Stillwater_3_1",36.93,-122.57,14,14,14,113,2,40,2000,6,14854,"09/01/2000",NA,NA,0,NA,NA,NA,0,NA,0,0,2,92,NA
"8191",25,"Edwards_baja","Stillwater_3_1",36.93,-122.57,14,14,14,113,3,40,2003,7,15887,"07/01/2003",NA,NA,0,NA,NA,NA,0,NA,0,0,2,1033,NA
"8192",25,"Edwards_baja","Stillwater_3_1",36.93,-122.57,14,14,14,113,2,40,2004,8,16253,"07/01/2004",NA,NA,0,NA,NA,NA,0,NA,0,0,2,366,NA
"8193",25,"Edwards_baja","Stillwater_3_1",36.93,-122.57,14,14,14,113,3,40,2005,9,16618,"07/01/2005",NA,NA,0,NA,NA,NA,0,NA,0,0,2,365,NA
"8194",25,"Edwards_baja","Stillwater_3_2",36.93,-122.57,14,14,14,114,3,40,1998,1,14061,"07/01/1998",NA,NA,0,NA,NA,NA,0,NA,0,0,2,NA,NA
"8195",25,"Edwards_baja","Stillwater_3_2",36.93,-122.57,14,14,14,114,3,40,1998,2,14153,"10/01/1998",NA,NA,0,NA,NA,NA,0,NA,0,0,2,92,NA
"8196",25,"Edwards_baja","Stillwater_3_2",36.93,-122.57,14,14,14,114,3,40,1999,3,14426,"07/01/1999",NA,NA,0,NA,NA,NA,0,NA,0,0,2,273,NA
"8197",25,"Edwards_baja","Stillwater_3_2",36.93,-122.57,14,14,14,114,2,40,1999,4,14488,"09/01/1999",NA,NA,0,NA,NA,NA,0,NA,0,0,2,62,NA
"8198",25,"Edwards_baja","Stillwater_3_2",36.93,-122.57,14,14,14,114,3,40,2000,5,14762,"06/01/2000",NA,NA,0,NA,NA,NA,0,NA,0,0,2,274,NA
"8199",25,"Edwards_baja","Stillwater_3_2",36.93,-122.57,14,14,14,114,2,40,2000,6,14854,"09/01/2000",NA,NA,0,NA,NA,NA,0,NA,0,0,2,92,NA
"8200",25,"Edwards_baja","Stillwater_3_2",36.93,-122.57,14,14,14,114,3,40,2003,7,15887,"07/01/2003",NA,NA,0,NA,NA,NA,0,NA,0,0,2,1033,NA
"8201",25,"Edwards_baja","Stillwater_3_2",36.93,-122.57,14,14,14,114,2,40,2004,8,16253,"07/01/2004",NA,NA,0,NA,NA,NA,0,NA,0,0,2,366,NA
"8202",25,"Edwards_baja","Stillwater_3_2",36.93,-122.57,14,14,14,114,3,40,2005,9,16618,"07/01/2005",NA,NA,0,NA,NA,NA,0,NA,0,0,2,365,NA
"8203",25,"Edwards_baja","Tortugas_1_1",27.62,-114.83,11,11,11,115,3,40,1998,1,14061,"07/01/1998",NA,NA,0,NA,NA,NA,0,NA,0,0,2,NA,NA
"8204",25,"Edwards_baja","Tortugas_1_1",27.62,-114.83,11,11,11,115,3,40,1998,2,14153,"10/01/1998",NA,NA,5.733333,NA,NA,NA,2.247962,NA,5.7333333333,2.24796204,2,92,9999
"8205",25,"Edwards_baja","Tortugas_1_1",27.62,-114.83,11,11,11,115,3,40,1999,3,14488,"09/01/1999",NA,NA,0.066667,NA,NA,NA,0.11547,NA,0.0666666667,0.1154700538,2,335,-4.856568209
"8206",25,"Edwards_baja","Tortugas_1_1",27.62,-114.83,11,11,11,115,3,40,2000,4,14762,"06/01/2000",NA,NA,0,NA,NA,NA,0,NA,0,0,2,274,-9999
"8207",25,"Edwards_baja","Tortugas_1_2",27.62,-114.83,11,11,11,116,3,40,1998,1,14061,"07/01/1998",NA,NA,0,NA,NA,NA,0,NA,0,0,2,NA,NA
"8208",25,"Edwards_baja","Tortugas_1_2",27.62,-114.83,11,11,11,116,3,40,1998,2,14153,"10/01/1998",NA,NA,4.666667,NA,NA,NA,0.305505,NA,4.6666666667,0.3055050463,2,92,9999
"8209",25,"Edwards_baja","Tortugas_1_2",27.62,-114.83,11,11,11,116,2,40,1999,3,14488,"09/01/1999",NA,NA,0,NA,NA,NA,0,NA,0,0,2,335,-9999
"8210",25,"Edwards_baja","Tortugas_1_2",27.62,-114.83,11,11,11,116,3,40,2000,4,14762,"06/01/2000",NA,NA,0,NA,NA,NA,0,NA,0,0,2,274,NA
"8211",25,"Edwards_baja","Tortugas_2_1",27.62,-114.83,11,11,11,117,3,40,1998,1,14061,"07/01/1998",NA,NA,0,NA,NA,NA,0,NA,0,0,2,NA,NA
"8212",25,"Edwards_baja","Tortugas_2_1",27.62,-114.83,11,11,11,117,3,40,1998,2,14153,"10/01/1998",NA,NA,2.866667,NA,NA,NA,1.154701,NA,2.8666666667,1.1547005384,2,92,9999
"8213",25,"Edwards_baja","Tortugas_2_1",27.62,-114.83,11,11,11,117,3,40,1999,3,14488,"09/01/1999",NA,NA,0,NA,NA,NA,0,NA,0,0,2,335,-9999
"8214",25,"Edwards_baja","Tortugas_2_1",27.62,-114.83,11,11,11,117,3,40,2000,4,14762,"06/01/2000",NA,NA,0,NA,NA,NA,0,NA,0,0,2,274,NA
"8215",25,"Edwards_baja","Tortugas_2_2",27.62,-114.83,11,11,11,118,3,40,1998,1,14061,"07/01/1998",NA,NA,0,NA,NA,NA,0,NA,0,0,2,NA,NA
"8216",25,"Edwards_baja","Tortugas_2_2",27.62,-114.83,11,11,11,118,3,40,1998,2,14153,"10/01/1998",NA,NA,1.866667,NA,NA,NA,1.137248,NA,1.8666666667,1.1372481406,2,92,9999
"8217",25,"Edwards_baja","Tortugas_2_2",27.62,-114.83,11,11,11,118,3,40,1999,3,14488,"09/01/1999",NA,NA,0,NA,NA,NA,0,NA,0,0,2,335,-9999
"8218",25,"Edwards_baja","Tortugas_2_2",27.62,-114.83,11,11,11,118,3,40,2000,4,14762,"06/01/2000",NA,NA,0,NA,NA,NA,0,NA,0,0,2,274,NA
"8219",25,"Edwards_baja","Tortugas_3_1",27.62,-114.83,11,11,11,119,3,40,1998,1,14061,"07/01/1998",NA,NA,0,NA,NA,NA,0,NA,0,0,2,NA,NA
"8220",25,"Edwards_baja","Tortugas_3_1",27.62,-114.83,11,11,11,119,3,40,1998,2,14153,"10/01/1998",NA,NA,0.333333,NA,NA,NA,0.416333,NA,0.3333333333,0.4163331999,2,92,9999
"8221",25,"Edwards_baja","Tortugas_3_1",27.62,-114.83,11,11,11,119,3,40,1999,3,14488,"09/01/1999",NA,NA,0.133333,NA,NA,NA,0.11547,NA,0.1333333333,0.1154700538,2,335,-0.999030417
"8222",25,"Edwards_baja","Tortugas_3_1",27.62,-114.83,11,11,11,119,2,40,2000,4,14762,"06/01/2000",NA,NA,0,NA,NA,NA,0,NA,0,0,2,274,-9999
"8223",25,"Edwards_baja","Tortugas_3_2",27.62,-114.83,11,11,11,120,3,40,1998,1,14061,"07/01/1998",NA,NA,0,NA,NA,NA,0,NA,0,0,2,NA,NA
"8224",25,"Edwards_baja","Tortugas_3_2",27.62,-114.83,11,11,11,120,3,40,1998,2,14153,"10/01/1998",NA,NA,4.8,NA,NA,NA,2.95973,NA,4.8,2.9597297174,2,92,9999
"8225",25,"Edwards_baja","Tortugas_3_2",27.62,-114.83,11,11,11,120,3,40,1999,3,14488,"09/01/1999",NA,NA,0,NA,NA,NA,0,NA,0,0,2,335,-9999
"8226",25,"Edwards_baja","Whites Pt._1_1",33.7,-118.3,8,8,8,121,3,40,1997,1,13727,"08/01/1997",NA,NA,0.2,NA,NA,NA,0.34641,NA,0.2,0.3464101615,2,NA,NA
"8227",25,"Edwards_baja","Whites Pt._1_1",33.7,-118.3,8,8,8,121,3,40,1998,2,14061,"07/01/1998",NA,NA,0,NA,NA,NA,0,NA,0,0,2,334,-9999
"8228",25,"Edwards_baja","Whites Pt._1_1",33.7,-118.3,8,8,8,121,3,40,1998,3,14153,"10/01/1998",NA,NA,0.333333,NA,NA,NA,0.416333,NA,0.3333333333,0.4163331999,2,92,9999
"8229",25,"Edwards_baja","Whites Pt._1_1",33.7,-118.3,8,8,8,121,3,40,1999,4,14426,"07/01/1999",NA,NA,0,NA,NA,NA,0,NA,0,0,2,273,-9999
"8230",25,"Edwards_baja","Whites Pt._1_1",33.7,-118.3,8,8,8,121,1,40,1999,5,14488,"09/01/1999",NA,NA,0,NA,NA,NA,NA,NA,0,NA,2,62,NA
"8231",25,"Edwards_baja","Whites Pt._1_1",33.7,-118.3,8,8,8,121,2,40,2000,6,14854,"09/01/2000",NA,NA,0.1,NA,NA,NA,0.141421,NA,0.1,0.1414213562,2,366,9999
"8232",25,"Edwards_baja","Whites Pt._1_1",33.7,-118.3,8,8,8,121,3,40,2001,7,15157,"07/01/2001",NA,NA,0,NA,NA,NA,0,NA,0,0,2,303,-9999
"8233",25,"Edwards_baja","Whites Pt._1_1",33.7,-118.3,8,8,8,121,3,40,2001,8,15249,"10/01/2001",NA,NA,0.066667,NA,NA,NA,0.11547,NA,0.0666666667,0.1154700538,2,92,9999
"8234",25,"Edwards_baja","Whites Pt._1_1",33.7,-118.3,8,8,8,121,3,40,2002,9,15522,"07/01/2002",NA,NA,0,NA,NA,NA,0,NA,0,0,2,273,-9999
"8235",25,"Edwards_baja","Whites Pt._1_1",33.7,-118.3,8,8,8,121,2,40,2003,10,15887,"07/01/2003",NA,NA,0,NA,NA,NA,0,NA,0,0,2,365,NA
"8236",25,"Edwards_baja","Whites Pt._1_1",33.7,-118.3,8,8,8,121,3,40,2004,11,16253,"07/01/2004",NA,NA,0,NA,NA,NA,0,NA,0,0,2,366,NA
"8237",25,"Edwards_baja","Whites Pt._1_1",33.7,-118.3,8,8,8,121,3,40,2005,12,16618,"07/01/2005",NA,NA,0,NA,NA,NA,0,NA,0,0,2,365,NA
"8238",25,"Edwards_baja","Whites Pt._1_1",33.7,-118.3,8,8,8,121,3,40,2006,13,16983,"07/01/2006",NA,NA,0.044444,NA,NA,NA,0.03849,NA,0.0444444447,0.0384900181,2,365,9999
"8239",25,"Edwards_baja","Whites Pt._1_2",33.7,-118.3,8,8,8,122,3,40,1997,1,13727,"08/01/1997",NA,NA,0,NA,NA,NA,0,NA,0,0,2,NA,NA
"8240",25,"Edwards_baja","Whites Pt._1_2",33.7,-118.3,8,8,8,122,3,40,1998,2,14061,"07/01/1998",NA,NA,0,NA,NA,NA,0,NA,0,0,2,334,NA
"8241",25,"Edwards_baja","Whites Pt._1_2",33.7,-118.3,8,8,8,122,3,40,1998,3,14153,"10/01/1998",NA,NA,0,NA,NA,NA,0,NA,0,0,2,92,NA
"8242",25,"Edwards_baja","Whites Pt._1_2",33.7,-118.3,8,8,8,122,3,40,1999,4,14426,"07/01/1999",NA,NA,0,NA,NA,NA,0,NA,0,0,2,273,NA
"8243",25,"Edwards_baja","Whites Pt._1_2",33.7,-118.3,8,8,8,122,3,40,1999,5,14488,"09/01/1999",NA,NA,0,NA,NA,NA,0,NA,0,0,2,62,NA
"8244",25,"Edwards_baja","Whites Pt._1_2",33.7,-118.3,8,8,8,122,2,40,2000,6,14854,"09/01/2000",NA,NA,0,NA,NA,NA,0,NA,0,0,2,366,NA
"8245",25,"Edwards_baja","Whites Pt._1_2",33.7,-118.3,8,8,8,122,3,40,2001,7,15157,"07/01/2001",NA,NA,0.533333,NA,NA,NA,0.757188,NA,0.5333333333,0.7571877794,2,303,9999
"8246",25,"Edwards_baja","Whites Pt._1_2",33.7,-118.3,8,8,8,122,3,40,2001,8,15249,"10/01/2001",NA,NA,0,NA,NA,NA,0,NA,0,0,2,92,-9999
"8247",25,"Edwards_baja","Whites Pt._1_2",33.7,-118.3,8,8,8,122,3,40,2002,9,15522,"07/01/2002",NA,NA,0,NA,NA,NA,0,NA,0,0,2,273,NA
"8248",25,"Edwards_baja","Whites Pt._1_2",33.7,-118.3,8,8,8,122,2,40,2003,10,15887,"07/01/2003",NA,NA,0,NA,NA,NA,0,NA,0,0,2,365,NA
"8249",25,"Edwards_baja","Whites Pt._1_2",33.7,-118.3,8,8,8,122,3,40,2005,11,16618,"07/01/2005",NA,NA,0,NA,NA,NA,0,NA,0,0,2,731,NA
"8250",25,"Edwards_baja","Whites Pt._1_2",33.7,-118.3,8,8,8,122,2,40,2006,12,16983,"07/01/2006",NA,NA,0.033333,NA,NA,NA,0.04714,NA,0.0333333335,0.0471404523,2,365,9999
"8251",25,"Edwards_baja","Whites Pt._2_1",33.7,-118.3,8,8,8,123,3,40,1997,1,13727,"08/01/1997",NA,NA,0.066667,NA,NA,NA,0.11547,NA,0.0666666667,0.1154700538,2,NA,NA
